"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","25457","4. Clicking ""Activity"" opens the correct page","firefox","Tue Oct 07 02:17:59 UTC 2025","passed","Tue Oct 07 02:18:25 UTC 2025","Redmine homepage tests","004-“Activity”-button-opens-the-correct-page.spec.ts","",""
"","15663","3. Homepage contains all required section titles","chromium","Tue Oct 07 02:15:47 UTC 2025","passed","Tue Oct 07 02:16:03 UTC 2025","Redmine homepage tests","003-Homepage-contains-all-required-section-titles.spec.ts","",""
"","63374","1. Homepage has the correct title","webkit","Tue Oct 07 02:18:52 UTC 2025","passed","Tue Oct 07 02:19:55 UTC 2025","Redmine homepage tests","001-Homepage-has-the-correct-title.spec.ts","",""
"","15731","1. Homepage has the correct title","chromium","Tue Oct 07 02:15:14 UTC 2025","passed","Tue Oct 07 02:15:30 UTC 2025","Redmine homepage tests","001-Homepage-has-the-correct-title.spec.ts","",""
"","43197","5. Clicking ""Home"" returns to the homepage from a random menu item","webkit","Tue Oct 07 02:22:34 UTC 2025","passed","Tue Oct 07 02:23:17 UTC 2025","Redmine homepage tests","005-“Home”-button-returns-to-the-homepage.spec.ts","",""
"","27594","4. Clicking ""Activity"" opens the correct page","chromium","Tue Oct 07 02:16:03 UTC 2025","passed","Tue Oct 07 02:16:31 UTC 2025","Redmine homepage tests","004-“Activity”-button-opens-the-correct-page.spec.ts","",""
"","25619","5. Clicking ""Home"" returns to the homepage from a random menu item","firefox","Tue Oct 07 02:18:25 UTC 2025","passed","Tue Oct 07 02:18:51 UTC 2025","Redmine homepage tests","005-“Home”-button-returns-to-the-homepage.spec.ts","",""
"","56000","3. Homepage contains all required section titles","webkit","Tue Oct 07 02:20:47 UTC 2025","passed","Tue Oct 07 02:21:43 UTC 2025","Redmine homepage tests","003-Homepage-contains-all-required-section-titles.spec.ts","",""
"","24313","5. Clicking ""Home"" returns to the homepage from a random menu item","chromium","Tue Oct 07 02:16:31 UTC 2025","passed","Tue Oct 07 02:16:55 UTC 2025","Redmine homepage tests","005-“Home”-button-returns-to-the-homepage.spec.ts","",""
"","50993","4. Clicking ""Activity"" opens the correct page","webkit","Tue Oct 07 02:21:43 UTC 2025","passed","Tue Oct 07 02:22:34 UTC 2025","Redmine homepage tests","004-“Activity”-button-opens-the-correct-page.spec.ts","",""
"","50547","2. Main menu has 9 clickable links","webkit","Tue Oct 07 02:19:56 UTC 2025","passed","Tue Oct 07 02:20:46 UTC 2025","Redmine homepage tests","002-Main-menu-contains-9-clickable-links.spec.ts","",""
"","15355","2. Main menu has 9 clickable links","firefox","Tue Oct 07 02:17:18 UTC 2025","passed","Tue Oct 07 02:17:33 UTC 2025","Redmine homepage tests","002-Main-menu-contains-9-clickable-links.spec.ts","",""
"","26272","3. Homepage contains all required section titles","firefox","Tue Oct 07 02:17:33 UTC 2025","passed","Tue Oct 07 02:17:59 UTC 2025","Redmine homepage tests","003-Homepage-contains-all-required-section-titles.spec.ts","",""
"","15680","2. Main menu has 9 clickable links","chromium","Tue Oct 07 02:15:32 UTC 2025","passed","Tue Oct 07 02:15:47 UTC 2025","Redmine homepage tests","002-Main-menu-contains-9-clickable-links.spec.ts","",""
"","21579","1. Homepage has the correct title","firefox","Tue Oct 07 02:16:56 UTC 2025","passed","Tue Oct 07 02:17:17 UTC 2025","Redmine homepage tests","001-Homepage-has-the-correct-title.spec.ts","",""
